Year,Month,Day,Hour,Minute,Second,LAT,LONG,DEP,MAG,NPH,GAP,DMIN,RMS,SEO,SEH,SEZ,Q,COMMENTS
2016,6,25,11,1,31,36.41683,-89.63184,13.5500,1.2,19,85,3.0000,0.0400,0.0000,0.3700,0.5300,A,"d 60122467 6.23 km east of Portageville, MO"
2016,6,25,15,28,23,35.26383,-90.21133,8.4100,2.5,26,230,20.0000,0.1900,0.0000,0.6000,2.7100,C,"d 60122482 2.93 km southeast of Jericho, AR"
2016,6,25,17,33,25,35.76900,-90.10650,3.8600,1.6,16,141,4.0000,0.2900,0.0000,0.7200,1.0900,A,"d 60122487 4.39 km west of Victoria, AR"
2016,6,28,8,38,30,37.17700,-89.96067,3.4500,2.1,36,184,30.0000,0.2300,0.0000,0.7100,8.2000,C,"d 60122982 9.23 km north of Advance, MO"
2016,6,28,13,8,4,36.26850,-89.44833,6.8500,2.3,31,47,4.0000,0.0700,0.0000,0.3000,0.4900,A,"d 60123007 2.97 km east of Ridgely, TN"
2016,6,29,4,24,27,35.25900,-82.41167,8.7500,2.1,14,67,54.0000,0.5200,0.0000,1.4500,6.1100,C,"d 60027903 4.07 km east of Flat Rock, NC"
2016,6,29,12,35,36,36.47533,-89.52750,7.5300,1.3,20,170,7.0000,0.0700,0.0000,0.5200,0.7000,A,"d 60123152 8.42 km southeast of Marston, MO"
2016,6,29,18,57,54,36.26800,-89.45233,7.5000,1.1,17,104,5.0000,0.0300,0.0000,0.3900,0.6700,A,"d 60123222 2.61 km east of Ridgely, TN"
2016,7,1,0,19,15,35.49500,-84.99133,14.2300,2.1,16,143,9.0000,0.0800,0.0000,0.5100,0.9000,A,"d 60123382 1.89 km east of Dayton, TN"
2016,7,2,9,58,47,36.44050,-89.54366,9.0200,1.2,21,100,5.0000,0.0800,0.0000,0.5400,0.7000,A,"d 60123507 8.98 km northwest of Tiptonville, TN"
2016,7,4,15,18,49,35.84233,-90.00367,8.9000,1.3,11,251,4.0000,0.0800,0.0000,0.4700,0.8300,A,"d 60123617 2.76 km southeast of Dell, AR"
2016,7,5,4,51,13,36.15067,-89.69733,9.0200,3.0,77,26,3.0000,0.1700,0.0000,0.2100,0.4500,A,"d 60123697 4.36 km southwest of Caruthersville, MO"
2016,7,5,9,37,39,35.20117,-92.19583,7.1800,2.2,12,154,13.0000,0.1200,0.0000,1.0300,1.5600,A,"d 60028003 1.14 km northeast of Enola, AR"
2016,7,6,18,57,55,36.41833,-89.63433,13.6600,1.2,21,99,3.0000,0.0300,0.0000,1.5800,0.6900,A,"d 60123982 5.97 km east of Portageville, MO"
2016,7,7,4,11,3,35.97833,-83.55666,21.4200,2.1,15,106,16.0000,0.0700,0.0000,0.6300,1.6200,A,"d 60124017 10.01 km north of Sevierville, TN"
2016,7,7,8,0,6,36.16283,-91.61533,0.7800,2.4,19,83,43.0000,0.1500,0.0000,0.5700,2.6900,C,"d 60124022 8.20 km south of Ash Flat, AR"
2016,7,8,17,3,55,35.43184,-84.31517,12.6200,1.4,9,148,17.0000,0.0200,0.0000,0.4200,1.3300,A,"d 60150416 7.51 km north of Tellico Plains, TN"
2016,7,12,0,17,1,36.28667,-89.47034,5.8500,1.3,12,82,1.0000,0.0700,0.0000,0.3100,0.5000,A,"d 60150806 2.94 km north of Ridgely, TN"
2016,7,13,3,21,43,36.23833,-91.47100,6.9800,2.3,28,90,34.0000,0.2300,0.0000,0.5200,4.8200,C,"d 60150971 5.57 km southeast of Highland, AR"
2016,7,13,6,34,40,36.50300,-89.55250,8.3200,1.5,23,112,9.0000,0.0200,0.0000,0.9500,1.7900,A,"d 60150976 5.03 km east of Marston, MO"
2016,7,15,4,38,41,36.53583,-89.67250,6.9500,1.6,30,70,1.0000,0.1200,0.0000,0.3500,0.5400,A,"d 60151401 6.32 km west of Marston, MO"
2016,7,16,6,10,2,36.30767,-89.52850,6.3400,2.1,31,53,6.0000,0.0700,0.0000,0.4400,0.8000,A,"d 60151521 6.72 km northwest of Ridgely, TN"
2016,7,16,10,21,14,36.50500,-89.56934,9.1300,1.4,33,104,8.0000,0.0600,0.0000,0.2900,0.5800,A,"d 60151526 3.54 km east of Marston, MO"
2016,7,16,19,22,41,36.46700,-89.55617,9.6400,1.9,38,52,7.0000,0.0400,0.0000,0.2900,0.6800,A,"d 60151546 7.13 km southeast of Marston, MO"
2016,7,17,1,11,16,36.27733,-89.49650,8.0800,1.3,14,68,3.0000,0.0200,0.0000,0.5400,0.8100,A,"d 60151566 2.29 km northwest of Ridgely, TN"
2016,7,17,2,4,34,36.13850,-89.71567,8.1700,2.5,51,59,2.0000,0.0700,0.0000,0.1500,0.3800,A,"d 60151561 6.46 km southwest of Caruthersville, MO"
2016,7,17,6,27,43,35.58683,-90.01800,5.1200,2.3,35,123,17.0000,0.1400,0.0000,0.3400,12.0800,C,"d 60151581 3.15 km northeast of Wilson, AR"
2016,7,17,11,43,6,32.94467,-80.17000,1.9900,1.1,5,147,5.0000,0.0200,0.0000,0.4700,5.4900,C,"d 60028303 6.84 km south of Summerville, SC"
2016,7,18,0,1,2,36.20033,-89.42133,8.2500,2.0,24,57,3.0000,0.0400,0.0000,0.2900,0.6100,A,"d 60125367 8.60 km southeast of Ridgely, TN"
2016,7,18,15,39,47,35.74333,-83.85500,18.9000,2.0,16,76,12.0000,0.0700,0.0000,0.7300,0.9700,A,"d 60151651 11.19 km east of Maryville, TN"
2016,7,18,17,58,17,36.66950,-89.98300,4.2700,1.7,18,75,6.0000,0.1200,0.0000,0.3100,0.6300,A,"d 60151676 1.13 km west of Bernie, MO"
2016,7,19,13,51,25,36.20284,-89.50183,5.4700,1.8,17,75,4.0000,0.1100,0.0000,0.2600,0.5900,A,"d 60151736 6.78 km south of Ridgely, TN"
2016,7,19,13,51,30,36.20433,-89.51266,7.0800,2.1,17,110,4.0000,0.0800,0.0000,0.4700,0.9500,A,"d 60028408 6.97 km south of Ridgely, TN"
2016,7,20,13,41,20,36.14083,-91.20950,16.1500,2.4,61,69,9.0000,0.2500,0.0000,0.3100,0.2900,A,"d 60151851 7.26 km south of Imboden, AR"
2016,7,20,17,6,24,36.17183,-89.46967,14.6300,1.4,32,46,8.0000,0.0600,0.0000,0.3700,0.5200,A,"d 60151901 9.98 km south of Ridgely, TN"
2016,7,21,1,37,25,34.84500,-82.90916,0.9100,1.9,8,247,17.0000,0.2200,0.0000,1.5500,4.1500,C,"d 60028603 7.65 km southeast of Salem, SC"
2016,7,21,22,1,40,36.02717,-81.99650,0.7300,1.9,7,134,19.0000,0.0800,0.0000,0.7800,9.4600,C,"d 60028703 5.94 km west of Crossnore, NC"
2016,7,23,15,35,2,36.43317,-89.52634,9.5200,2.0,44,54,6.0000,0.0600,0.0000,0.1500,0.3300,A,"d 60152306 7.41 km northwest of Tiptonville, TN"
2016,7,24,4,49,23,36.15083,-81.29417,5.0800,2.3,10,95,34.0000,0.0900,0.0000,1.9800,5.9300,C,"d 60028808 10.86 km west of Wilkesboro, NC"
2016,7,24,9,1,55,35.47000,-84.59500,16.5100,1.8,14,133,7.0000,0.0700,0.0000,0.2700,0.5200,A,"d 60028803 2.11 km north of Athens, TN"
2016,7,25,6,6,36,35.84083,-83.91133,22.7500,2.4,31,63,11.0000,0.2200,0.0000,0.3700,0.6800,A,"d 60152371 2.17 km east of Rockford, TN"
2016,7,25,19,36,40,36.39833,-89.54283,9.6100,1.5,19,215,4.0000,0.0600,0.0000,1.3200,0.6500,A,"d 60152481 6.01 km west of Tiptonville, TN"
2016,7,26,8,10,40,36.05000,-89.82233,10.2600,1.6,23,77,8.0000,0.0900,0.0000,0.2300,0.5100,A,"d 60152541 1.24 km west of Cooter, MO"
2016,7,26,22,35,58,36.06083,-84.26683,15.8100,2.2,20,105,30.0000,0.5100,0.0000,1.3700,4.3200,C,"d 60152646 6.02 km east of Oliver Springs, TN"
2016,7,27,23,32,43,36.10050,-89.42600,11.9800,1.9,32,48,5.0000,0.1100,0.0000,0.2100,0.4100,A,"d 60152891 7.53 km northwest of Dyersburg, TN"
2016,7,28,0,19,39,35.42150,-93.07767,2.2500,2.8,22,116,55.0000,0.2600,0.0000,0.3600,4.0900,C,"d 60152966 4.72 km northeast of Dover, AR"
2016,7,29,17,35,31,36.30200,-89.49883,7.3600,1.6,22,77,3.0000,0.0800,0.0000,0.3300,0.5000,A,"d 60126997 4.81 km north of Ridgely, TN"
2016,7,30,0,37,37,36.47567,-89.52883,8.6900,1.9,21,76,7.0000,0.0700,0.0000,0.3000,0.6800,A,"d 60127077 8.29 km southeast of Marston, MO"
2016,7,30,3,36,19,36.26700,-89.47134,6.9300,1.8,29,55,4.0000,0.0500,0.0000,0.1700,0.3200,A,"d 60127092 1.01 km northeast of Ridgely, TN"
2016,7,30,13,14,13,36.16583,-89.39616,7.4200,1.9,34,78,6.0000,0.1400,0.0000,0.2400,0.6000,A,"d 60127192 12.63 km west of Newbern, TN"
2016,7,31,2,11,32,35.57583,-83.97784,15.4300,2.2,14,102,14.0000,0.0700,0.0000,0.3100,0.5200,A,"d 60127232 18.90 km east of Greenback, TN"
2016,7,31,8,29,9,35.38517,-84.45350,15.7400,2.4,28,59,7.0000,0.1200,0.0000,0.2600,0.3700,A,"d 60127242 5.24 km southeast of Englewood, TN"
2016,7,31,21,40,47,35.87933,-83.63450,19.0700,2.0,16,91,5.0000,0.0900,0.0000,0.5100,0.5600,A,"d 60127267 5.11 km west of Sevierville, TN"
2016,8,3,2,34,7,36.48850,-89.52483,6.9400,1.3,36,100,10.0000,0.0700,0.0000,0.3500,0.9500,A,"d 60127487 7.92 km east of Marston, MO"
2016,8,3,15,12,31,36.21283,-89.47500,7.4900,1.0,15,77,5.0000,0.0300,0.0000,0.2900,0.6800,A,"d 60127492 5.41 km south of Ridgely, TN"
2016,8,6,12,25,36,36.28200,-89.50633,9.2800,1.3,16,86,3.0000,0.0600,0.0000,0.5300,0.6300,A,"d 60127862 3.28 km northwest of Ridgely, TN"
2016,8,6,12,39,14,37.86300,-82.12883,3.9700,2.3,18,54,54.0000,0.4900,0.0000,0.7900,2.7000,C,"d 60029113 12.17 km west of West Logan, WV"
2016,8,6,21,14,54,36.13667,-89.71183,8.9200,2.3,39,57,2.0000,0.0700,0.0000,0.1600,0.3600,A,"d 60127952 6.39 km southwest of Caruthersville, MO"
2016,8,6,22,53,13,36.13617,-89.71050,9.1600,1.3,30,56,2.0000,0.0700,0.0000,0.3900,0.4700,A,"d 60127967 6.36 km southwest of Caruthersville, MO"
2016,8,7,1,34,30,36.61433,-83.04366,17.1700,1.9,18,148,30.0000,0.2200,0.0000,0.4200,1.8700,A,"d 60029108 10.27 km southeast of Jonesville, VA"
2016,8,7,2,54,50,36.14850,-89.70667,7.7700,1.5,25,46,3.0000,0.0500,0.0000,0.3400,0.4100,A,"d 60127972 5.10 km southwest of Caruthersville, MO"
2016,8,7,2,55,59,35.66300,-84.35983,11.2600,1.5,13,89,15.0000,0.0700,0.0000,0.3000,0.8700,A,"d 60029103 4.02 km east of Philadelphia, TN"
2016,8,7,4,23,35,36.43500,-89.52400,10.2100,2.5,64,39,6.0000,0.2800,0.0000,0.5300,0.6500,A,"d 60127977 7.47 km northwest of Tiptonville, TN"
2016,8,8,12,4,49,38.31133,-88.18300,22.2100,2.4,19,61,20.0000,0.1000,0.0000,0.2500,0.5600,A,"d 60128017 5.61 km south of Golden Gate, IL"
2016,8,9,9,5,39,36.79567,-89.47683,4.3700,2.8,71,27,1.0000,0.1700,0.0000,0.1900,0.2700,A,"d 60128092 8.49 km west of East Prairie, MO"
2016,8,9,18,21,21,36.48283,-89.53917,9.3500,1.3,16,117,6.0000,0.0200,0.0000,0.2600,0.8500,A,"d 60128162 7.08 km southeast of Marston, MO"
2016,8,9,21,4,36,36.48250,-89.53950,8.5200,1.7,28,58,6.0000,0.0300,0.0000,0.2500,0.7100,A,"d 60128192 7.08 km southeast of Marston, MO"
2016,8,10,21,8,32,35.87217,-90.13017,11.1300,2.4,61,46,4.0000,0.1500,0.0000,0.2600,0.3300,A,"d 60154521 3.36 km east of Manila, AR"
2016,8,11,7,23,23,38.48650,-87.85117,17.8500,2.5,28,66,9.0000,0.1100,0.0000,0.1800,0.2200,A,"d 60154551 10.32 km northwest of Mount Carmel, IL"
2016,8,11,22,14,0,35.39750,-83.32117,0.6200,1.9,11,168,34.0000,0.0600,0.0000,0.4800,9.6500,C,"d 60154696 6.91 km west of Dillsboro, NC"
2016,8,11,23,10,41,38.12500,-88.40150,10.2600,2.4,40,38,28.0000,0.2300,0.0000,0.3100,0.9800,A,"d 60154691 6.12 km west of Enfield, IL"
2016,8,12,0,22,36,36.48417,-89.53900,8.6000,1.6,31,44,6.0000,0.0400,0.0000,0.2500,0.6000,A,"d 60154706 7.02 km southeast of Marston, MO"
2016,8,13,1,11,20,35.05900,-85.44250,14.2200,2.2,21,96,13.0000,0.1100,0.0000,0.2500,0.4800,A,"d 60154886 10.99 km northwest of Lookout Mountain, TN"
2016,8,15,12,41,53,36.39467,-89.52666,8.5400,1.6,36,59,5.0000,0.0600,0.0000,0.3200,0.4500,A,"d 60155206 4.52 km west of Tiptonville, TN"
2016,8,15,14,40,50,35.14200,-84.85783,23.1700,2.3,19,63,35.0000,0.1300,0.0000,0.3400,1.2000,A,"d 60155236 4.61 km south of Cleveland, TN"
2016,8,16,21,47,42,36.01067,-89.87566,0.7700,1.7,26,62,6.0000,0.2700,0.0000,0.2900,18.1100,C,"d 60155456 5.17 km south of Holland, MO"
2016,8,17,12,52,19,36.20533,-89.47117,7.6700,1.6,21,80,5.0000,0.2300,0.0000,0.5900,1.0100,A,"d 60155466 6.27 km south of Ridgely, TN"
2016,8,19,17,42,34,36.34983,-89.56533,12.3000,1.8,42,55,6.0000,0.0500,0.0000,0.5300,0.4600,A,"d 60155956 8.15 km west of Tiptonville, TN"
2016,8,22,5,44,8,36.55750,-89.62283,6.8500,1.8,42,68,5.0000,0.1300,0.0000,0.4600,0.7000,A,"d 60156166 2.60 km west of Howardville, MO"
2016,8,22,6,42,29,36.54967,-89.61733,8.9900,1.7,31,46,5.0000,0.1000,0.0000,0.3000,0.6600,A,"d 60156171 2.76 km southwest of Howardville, MO"
2016,8,22,6,42,29,36.54450,-89.62683,9.2000,1.6,33,46,4.0000,0.0800,0.0000,0.4200,0.5300,A,"d 60156176 3.57 km northwest of Marston, MO"
2016,8,22,22,35,13,36.38383,-89.57267,11.6800,1.4,17,81,2.0000,0.0300,0.0000,0.4500,0.5700,A,"d 60156341 8.25 km west of Tiptonville, TN"
2016,8,23,18,45,30,35.06017,-85.04684,17.8800,2.1,15,53,29.0000,0.1000,0.0000,0.4200,1.5000,A,"d 60156426 1.19 km north of Collegedale, TN"
2016,8,23,23,9,53,36.46550,-89.52483,8.3300,1.3,17,154,9.0000,0.0300,0.0000,1.1100,1.7100,A,"d 60156491 9.25 km southeast of Marston, MO"
2016,8,23,23,12,56,35.81550,-90.04383,7.5200,1.5,16,113,3.0000,0.0700,0.0000,0.4900,0.7300,A,"d 60156496 5.10 km south of Dell, AR"
2016,8,27,17,44,53,36.17367,-89.40884,7.6200,2.5,46,52,6.0000,0.0900,0.0000,0.1600,0.4100,A,"d 60157196 11.66 km southeast of Ridgely, TN"
2016,8,31,4,12,45,35.31384,-84.82083,5.1400,2.0,17,74,31.0000,0.0900,0.0000,0.4300,1.3500,A,"d 60157576 6.29 km west of Charleston, TN"
2016,9,1,14,12,16,36.09400,-83.60467,8.8800,2.4,29,46,26.0000,0.1600,0.0000,0.3100,0.8400,A,"d 60157721 4.29 km west of New Market, TN"
2016,9,1,16,59,53,36.53017,-89.64967,11.9100,1.3,23,71,2.0000,0.0300,0.0000,0.4100,0.5600,A,"d 60157781 4.18 km west of Marston, MO"
2016,9,3,2,39,18,36.48667,-89.56367,9.0300,1.1,18,138,6.0000,0.0500,0.0000,0.2900,0.6500,A,"d 60157996 5.07 km southeast of Marston, MO"
2016,9,3,2,39,23,36.48317,-89.56617,9.8300,0.9,16,130,7.0000,0.0300,0.0000,0.6000,0.9100,A,"d 60029408 5.18 km southeast of Marston, MO"
2016,9,3,2,39,38,36.48833,-89.56533,9.6200,1.1,18,132,6.0000,0.1000,0.0000,0.3900,0.7600,A,"d 60029403 4.84 km southeast of Marston, MO"
2016,9,3,23,19,25,36.25467,-89.52766,6.2600,1.5,12,96,2.0000,0.1600,0.0000,1.0600,0.8800,A,"d 60158056 4.33 km west of Ridgely, TN"
2016,9,4,22,15,1,36.56217,-89.59467,7.5200,1.6,34,58,5.0000,0.0600,0.0000,0.2500,0.5000,A,"d 60158076 0.73 km south of Howardville, MO"
2016,9,5,2,10,49,36.22350,-89.46100,9.4000,1.7,14,73,4.0000,0.1900,0.0000,0.5500,0.8500,A,"d 60158081 4.55 km south of Ridgely, TN"
2016,9,5,3,45,31,36.23150,-89.44850,7.8300,1.6,18,57,3.0000,0.0400,0.0000,0.2000,0.4500,A,"d 60158086 4.37 km southeast of Ridgely, TN"
2016,9,5,8,28,27,32.98017,-88.08717,0.0100,2.6,11,126,24.0000,0.2200,0.0000,0.6800,0.1000,A,"d 60029503 16.89 km west of Union, AL"
2016,9,5,21,58,20,36.54750,-89.81783,12.7500,1.4,26,75,13.0000,0.0400,0.0000,0.4600,0.6600,A,"d 60158136 0.47 km south of Risco, MO"
2016,9,6,18,30,42,35.56800,-83.40850,2.6300,2.4,28,66,35.0000,0.1100,0.0000,0.2200,0.8600,A,"d 60158196 16.08 km north of Bryson City, NC"
2016,9,6,19,56,52,36.21867,-89.60983,8.7400,1.4,22,82,6.0000,0.0300,0.0000,0.2700,0.6600,A,"d 60158261 6.60 km northeast of Caruthersville, MO"
2016,9,7,0,7,27,35.89617,-83.68100,23.7900,2.5,31,59,10.0000,0.1800,0.0000,0.3100,0.6000,A,"d 60158301 9.20 km west of Sevierville, TN"
2016,9,8,12,5,44,36.26650,-89.50716,7.7900,1.4,20,87,1.0000,0.0400,0.0000,0.2900,0.4800,A,"d 60158631 2.49 km west of Ridgely, TN"
2016,9,9,13,45,37,36.45267,-89.53467,10.2600,3.4,124,27,7.0000,0.1200,0.0000,0.1400,0.2800,A,"w 60132667 9.59 km southeast of Marston, MO"
2016,9,9,13,59,6,36.44683,-89.53516,9.2700,1.3,24,88,6.0000,0.0400,0.0000,0.3800,0.5800,A,"d 60029603 9.11 km northwest of Tiptonville, TN"
2016,9,10,7,41,49,36.47717,-89.52934,8.6800,1.7,37,61,9.0000,0.0600,0.0000,0.5700,0.8400,A,"d 60132932 8.17 km southeast of Marston, MO"
2016,9,10,11,7,33,36.27700,-89.49200,7.7600,1.6,14,186,3.0000,0.0100,0.0000,0.4800,0.6200,A,"d 60132942 2.03 km northwest of Ridgely, TN"
2016,9,11,1,8,42,36.11550,-89.39367,8.7100,1.6,21,93,3.0000,0.0800,0.0000,0.3600,0.6800,A,"d 60133067 7.96 km north of Dyersburg, TN"
2016,9,11,16,10,4,35.66550,-84.18383,12.0700,1.6,13,70,2.0000,0.0500,0.0000,0.2700,0.3100,A,"d 60133082 2.43 km northwest of Greenback, TN"
2016,9,14,1,51,27,36.30633,-89.53400,8.9800,1.5,21,67,6.0000,0.0300,0.0000,0.6100,0.5200,A,"d 60133392 6.94 km northwest of Ridgely, TN"
2016,9,14,9,21,27,36.48533,-89.47000,3.7000,2.2,26,53,8.0000,0.2100,0.0000,0.3500,0.5900,A,"d 60133402 12.03 km north of Tiptonville, TN"
2016,9,14,16,7,27,36.10650,-89.75567,8.4400,2.2,36,46,5.0000,0.0800,0.0000,0.2800,0.5600,A,"d 60133437 8.20 km northeast of Cooter, MO"
2016,9,15,4,29,45,36.57650,-89.59150,8.1700,2.2,58,38,4.0000,0.0800,0.0000,0.1400,0.3200,A,"d 60133507 1.03 km north of Howardville, MO"
2016,9,17,2,48,13,36.30733,-89.53067,9.2800,1.7,24,54,6.0000,0.0700,0.0000,0.3300,0.5500,A,"d 60133717 6.82 km northwest of Ridgely, TN"
2016,9,18,19,41,54,36.09184,-89.77734,10.2600,2.0,41,58,7.0000,0.0600,0.0000,0.1800,0.3600,A,"d 60133812 5.77 km north of Cooter, MO"
2016,9,20,14,3,55,36.04617,-89.83217,9.3400,1.4,16,70,7.0000,0.0400,0.0000,0.2900,0.6400,A,"d 60133897 2.07 km west of Cooter, MO"
2016,9,22,5,44,5,36.49350,-89.55783,8.5400,1.6,34,110,8.0000,0.0300,0.0000,0.7800,0.9500,A,"d 60134107 5.04 km southeast of Marston, MO"
2016,9,22,8,31,11,34.79083,-85.04350,4.0800,2.4,28,69,18.0000,0.1900,0.0000,0.2900,1.1000,A,"d 60134112 7.11 km west of Dalton, GA"
2016,9,22,12,57,21,37.39717,-82.52133,1.5800,2.3,19,81,63.0000,0.2600,0.0000,0.4900,2.7400,C,"d 60134127 9.16 km south of Pikeville, KY"
2016,9,23,0,34,48,36.45000,-89.52917,8.3900,1.3,13,152,7.0000,0.0400,0.0000,0.5200,0.9300,A,"d 60134247 9.15 km north of Tiptonville, TN"
2016,9,23,1,34,13,36.53533,-89.63067,7.2200,1.5,26,62,3.0000,0.0800,0.0000,0.4900,0.8800,A,"d 60134252 3.00 km northwest of Marston, MO"
2016,9,24,4,13,49,36.52767,-89.47933,5.9000,2.0,43,60,13.0000,0.0900,0.0000,0.4600,1.8900,A,"d 60134422 9.20 km southeast of New Madrid, MO"
2016,9,25,3,34,27,37.88517,-77.87300,2.8500,1.9,12,77,9.0000,0.0500,0.0000,0.6300,1.2000,A,"d 60029803 13.90 km south of Mineral, VA"
2016,9,25,4,11,40,32.50900,-80.37900,6.8900,1.9,12,199,47.0000,0.4500,0.0000,3.6300,3.9600,C,"d 60030003 6.26 km west of Edisto Beach, SC"
2016,9,25,4,31,52,37.88450,-77.87434,0.4600,1.6,8,131,9.0000,0.0600,0.0000,0.5800,7.5400,C,"d 60029903 13.95 km south of Mineral, VA"
2016,9,26,6,5,4,35.32067,-84.51483,5.5600,2.5,29,51,5.0000,0.1400,0.0000,0.2600,0.3300,A,"d 60134497 2.31 km southeast of Etowah, TN"
2016,9,26,12,31,8,36.52934,-89.48367,6.4200,1.6,32,60,11.0000,0.0600,0.0000,0.6000,1.5200,A,"d 60134532 8.79 km southeast of New Madrid, MO"
2016,9,26,22,36,8,36.44817,-89.53000,9.4800,1.8,34,42,7.0000,0.1000,0.0000,0.1900,0.5000,A,"d 60134587 9.00 km north of Tiptonville, TN"
2016,9,26,23,48,20,36.51283,-89.59184,9.8300,2.0,58,31,5.0000,0.1200,0.0000,0.2300,0.4400,A,"d 60134597 1.34 km east of Marston, MO"
2016,9,27,10,7,30,35.38817,-84.49800,15.3700,1.8,18,61,7.0000,0.1100,0.0000,0.2900,0.3100,A,"d 60134612 3.91 km south of Englewood, TN"
2016,9,27,20,23,33,36.44833,-89.53100,9.0700,1.3,28,108,7.0000,0.0500,0.0000,0.3100,0.5400,A,"d 60134677 9.06 km north of Tiptonville, TN"
2016,9,29,16,11,16,35.93833,-89.94350,10.4200,1.2,23,112,3.0000,0.0900,0.0000,0.2900,0.5800,A,"d 60134892 3.53 km west of Blytheville, AR"
2016,9,30,1,28,52,36.44667,-89.53083,8.8700,1.3,22,92,7.0000,0.0400,0.0000,0.5200,1.0100,A,"d 60134947 8.89 km northwest of Tiptonville, TN"
2016,9,30,5,47,59,36.30867,-89.54400,9.8900,1.7,35,50,7.0000,0.0700,0.0000,0.3900,0.5600,A,"d 60134952 7.77 km northwest of Ridgely, TN"
2016,9,30,11,1,53,32.93483,-80.13133,6.2600,1.7,5,200,7.0000,0.0300,0.0000,1.1300,0.5600,A,"d 60030108 6.49 km west of North Charleston, SC"
2016,10,1,21,2,31,32.93817,-80.14250,3.9800,1.9,9,187,6.0000,0.1400,0.0000,0.5100,1.4500,A,"d 60030203 7.59 km west of North Charleston, SC"
2016,10,2,7,15,23,36.53983,-89.65033,8.1200,2.1,40,31,2.0000,0.0700,0.0000,0.3000,0.4400,A,"d 60135112 4.71 km northwest of Marston, MO"
2016,10,4,22,11,23,36.21517,-89.49900,6.3800,1.2,17,105,5.0000,0.0500,0.0000,0.3700,0.7500,A,"d 60135337 5.40 km south of Ridgely, TN"
2016,10,6,8,38,24,36.55383,-89.85333,7.0000,1.4,25,66,4.0000,0.0200,0.0000,0.7300,1.2100,A,"d 60135407 3.11 km west of Risco, MO"
2016,10,7,0,54,59,36.52417,-89.57833,6.5200,2.4,49,32,4.0000,0.0800,0.0000,0.1300,0.4500,A,"d 60135477 2.58 km east of Marston, MO"
2016,10,7,13,27,12,34.52317,-86.10167,3.6200,1.8,11,113,45.0000,0.2500,0.0000,2.5800,9.9700,C,"d 60040903 2.54 km south of Langston, AL"
2016,10,9,16,36,38,36.77000,-89.47433,15.3300,1.8,24,92,3.0000,0.0600,0.0000,0.2400,0.3900,A,"d 60135557 8.12 km west of East Prairie, MO"
2016,10,10,2,59,52,36.23917,-89.43800,7.7700,1.6,17,67,2.0000,0.0200,0.0000,0.3600,0.6000,A,"d 60135592 4.52 km southeast of Ridgely, TN"
2016,10,10,4,23,56,36.53883,-89.64450,9.1200,1.8,42,44,2.0000,0.0500,0.0000,0.3800,0.5000,A,"d 60135597 4.22 km northwest of Marston, MO"
2016,10,10,9,52,25,36.16617,-89.47300,13.3400,1.5,25,58,3.0000,0.0300,0.0000,0.5900,0.4400,A,"d 60135607 10.59 km south of Ridgely, TN"
2016,10,11,8,59,18,36.19950,-89.48883,7.4000,1.5,14,77,3.0000,0.0600,0.0000,0.6900,0.7200,A,"d 60135667 6.91 km south of Ridgely, TN"
2016,10,12,20,37,20,35.87217,-90.10567,23.4100,1.4,16,146,10.0000,0.1200,0.0000,0.6600,0.5200,A,"d 60162101 5.46 km east of Manila, AR"
2016,10,14,10,24,6,35.92150,-89.91900,6.6100,2.0,14,121,10.0000,0.1500,0.0000,0.5800,1.5900,A,"d 60030603 1.76 km southwest of Blytheville, AR"
2016,10,16,18,22,24,36.48367,-89.52300,7.6600,1.5,17,128,6.0000,0.0700,0.0000,0.3100,0.8400,A,"d 60030703 8.30 km east of Marston, MO"
2016,10,16,18,22,29,36.47950,-89.52866,5.1200,1.2,13,123,7.0000,0.1500,0.0000,0.4100,2.0300,A,"d 60162456 8.08 km southeast of Marston, MO"
2016,10,18,1,27,40,36.30267,-89.52583,9.9200,1.5,21,100,5.0000,0.0400,0.0000,0.5700,0.8600,A,"d 60162576 6.15 km northwest of Ridgely, TN"
2016,10,18,23,20,41,36.20833,-92.66333,2.5000,2.2,16,78,24.0000,0.1100,0.0000,0.5200,10.4000,C,"d 60030803 3.06 km southeast of Yellville, AR"
2016,10,19,14,41,12,35.31550,-84.51667,5.7700,2.2,16,82,6.0000,0.1300,0.0000,0.5700,0.5600,A,"d 60162761 2.75 km south of Etowah, TN"
2016,10,20,4,20,43,35.69867,-84.16233,15.7800,2.0,21,81,4.0000,0.0800,0.0000,0.2700,0.3700,A,"d 60162866 5.53 km north of Greenback, TN"
2016,10,20,7,18,16,35.88867,-84.32784,26.3200,1.8,17,174,10.0000,0.0600,0.0000,0.6000,0.7400,A,"d 60030903 9.27 km south of Oak Ridge, TN"
2016,10,20,16,49,32,35.58417,-84.25767,13.1100,1.9,14,97,11.0000,0.0700,0.0000,0.2500,0.7900,A,"d 60162916 3.11 km southwest of Vonore, TN"
2016,10,21,6,0,22,36.65050,-89.59100,7.4300,1.7,32,55,7.0000,0.0400,0.0000,0.4200,1.2400,A,"d 60162986 6.07 km north of North Lilbourn, MO"
2016,10,25,2,42,50,35.81583,-84.09383,3.3200,2.7,35,36,17.0000,0.2500,0.0000,0.4100,1.2500,A,"d 60163236 3.10 km west of Louisville, TN"
